,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,141,,13,13,13,13,13,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,,,,,,,,,,,12,,,,,,,,,,,12,12,12,12,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,143,,13,13,13,13,13,,144,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,12,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,141,,13,13,13,13,13,,137,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,12,,200,,200,,,,,,,,,,,,,,,,,,,,,200,,230,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,12,,,,,,,12,,241,,200,,,,,,,,,,,,,,,,,,,,,200,,200,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,230,,200,,200,,200,,200,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,200,,,,,,,,,,,,,,200,,12,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,200,,201,,200,,201,,200,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,200,,200,,241,,200,,200,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,230,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,200,,201,,200,,201,,200,,,12,,,,,,,,,,12,,,,,12,,,,,,13,13,13,13,13,13,13,,,,,,12,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,12,,,,,12,12,12,12,12,13,13,13,13,13,13,13,13,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,,,12,,,200,,200,,200,,200,,200,,,12,,,,,,,,,,12,,,,,12,12,12,12,13,13,13,,,,,13,13,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,,13,,,,,,,,,12,,,,,,,12,,,,,,,,,,,,,,12,,,,,,12,12,12,12,12,,,,,12,12,12,13,13,13,12,,,,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,,13,13,13,,,,,,,,12,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,13,13,13,13,,,,,13,13,13,13,13,12,12,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,,13,13,13,13,13,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,13,13,13,,,,,13,13,13,13,12,12,12,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,142,,12,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,,,13,13,13,13,13,13,13,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,13,13,13,,,,,13,13,13,13,12,12,12,,,,,,,,,,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,12,12,12,13,13,13,12,12,12,12,,,,12,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,,,,,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,,,,13,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,13,13,13,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,13,13,13,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,12,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,13,13,13,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,,13,,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,242,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,12,12,12,12,12,12,12,12,12,13,13,13,13,,,,,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,12,,,,,,12,12,12,13,13,13,13,,,,,13,13,13,13,12,12,12,,,,,,,,12,,,,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,12,,,,12,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,12,,,,12,,,,,,12,12,12,13,13,13,13,,,,,13,13,13,13,12,12,12,,,,,,,,12,,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,12,,,,12,,,,,,,,,,,,,,,,,,,,-1
