0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,,,,,27,,,,,,,,,,,,,,,,,,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,25,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,21,,41,,,,,,,,,,,,,,,,21,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,21,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,12,12,12,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,26,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,12,12,12,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,21,,,,,,,,,,,,,,21,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,21,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,41,,,,,,,,,,,,,,22,,,,,,,,,,,,,,41,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,21,,,,,,,,,,,,21,,,,41,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,21,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,23,,,,12,12,12,12,12,12,12,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,21,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,22,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,,,,,,21,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,23,,,,23,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,25,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,24,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,22,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,25,,,,,,25,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,21,,,,,,,,,,,,21,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,12,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,19,,,,13,13,13,,,,21,,,,41,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,41,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,42,,42,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,26,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,22,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,26,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,23,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,12,12,12,12,12,,,,,,12,12,12,,,,,,,,22,,,,,,,,13,13,13,,,,25,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,12,12,12,12,12,12,12,,,,21,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,12,,,,,,27,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,41,,,,41,,,,,,12,12,12,,,,,,,,,,,,,,,,13,13,13,,,,,,,,13,13,13,,,,,,26,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,21,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,24,,,,,,,,,,,,24,,12,12,12,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,21,,,,,,,,,,,,,,21,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,21,,,12,,,,,,,,,,,,,,,12,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,43,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,27,,,,,,,,,,,,,,,,,,21,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,25,,,,,,,,12,12,12,,,,,,24,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,26,,,,,,27,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,12
,12,,,,24,,,,,,,,24,,,,12,12,12,,41,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,27,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,41,,,,,,,,,,,,41,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
